IncidentVector_ID,Incident_ID,Vector_ID,Attack_Success,Attempt_Count
932,9051,45374,TRUE,6
933,4165,30027,TRUE,2
934,29876,7496,TRUE,2
935,15691,38062,FALSE,3
936,18267,31468,TRUE,3
937,34761,11270,FALSE,4
938,19912,41060,FALSE,6
939,12488,3717,FALSE,5
940,21059,20772,FALSE,5
941,373,21764,FALSE,7
942,39792,10367,TRUE,7
943,45701,6067,FALSE,2
944,24027,30489,FALSE,6
945,44472,21680,TRUE,4
946,32839,26026,FALSE,2
947,22851,34616,TRUE,4
948,46314,36367,FALSE,4
949,8157,31594,TRUE,5
950,44868,9609,FALSE,2
951,15099,2145,FALSE,5
952,44707,24122,TRUE,3
953,16391,26988,TRUE,2
954,4312,9959,FALSE,5
955,19118,39459,FALSE,1
956,30429,14656,FALSE,2
957,31281,46538,FALSE,5
958,46593,33731,FALSE,4
959,15597,15978,FALSE,5
960,42651,34419,TRUE,8
961,26061,5636,TRUE,1
962,41043,15316,TRUE,5
963,24382,21192,TRUE,5
964,37835,2324,FALSE,8
965,10043,37688,FALSE,4
966,15260,37140,FALSE,7
967,21103,28738,TRUE,4
968,10784,29368,TRUE,2
969,5532,9575,TRUE,8
970,9417,21846,FALSE,6
971,17206,49242,TRUE,8
972,33093,37502,TRUE,7
973,32236,49052,TRUE,5
974,5089,10920,TRUE,5
975,45793,20220,FALSE,6
976,40447,16819,FALSE,3
977,28949,25262,FALSE,1
978,4412,4299,FALSE,8
979,16458,29525,FALSE,2
980,15833,3107,TRUE,4
981,44461,225,FALSE,4
982,41933,43187,FALSE,8
983,31585,27916,TRUE,4
984,11725,10662,FALSE,2
985,4801,19008,FALSE,7
986,42721,5966,FALSE,7
987,277,1214,FALSE,1
988,23662,46303,FALSE,3
989,15836,30605,FALSE,8
990,20681,22517,FALSE,2
991,44119,14392,TRUE,7
992,10852,28640,TRUE,6
993,26429,31357,FALSE,8
994,30894,47169,FALSE,2
995,44435,21048,FALSE,6
996,24172,38419,TRUE,3
997,30057,44157,FALSE,5
998,41055,47814,FALSE,1
999,47868,46109,FALSE,3
1000,28321,45325,TRUE,6
1001,2556,34903,FALSE,8
1002,29157,6353,TRUE,2
1003,19550,31135,FALSE,6
1004,34052,30737,FALSE,4
1005,34577,371,FALSE,2
1006,38594,34384,TRUE,5
1007,2067,30045,FALSE,2
1008,23156,23585,FALSE,5
1009,43705,6110,FALSE,2
1010,39506,32920,FALSE,4
1011,29904,40682,FALSE,1
1012,16169,16916,FALSE,4
1013,19978,44671,TRUE,1
1014,13531,32390,FALSE,1
1015,22563,40200,FALSE,8
1016,29288,49273,FALSE,2
1017,5686,9799,FALSE,7
1018,1591,35633,FALSE,2
1019,49790,2094,FALSE,4
1020,45286,21368,TRUE,1
1021,9804,37644,FALSE,1
1022,42343,43592,TRUE,5
1023,44413,42024,TRUE,4
1024,21004,13425,FALSE,6
1025,13039,43866,FALSE,1
1026,39909,28688,TRUE,1
1027,9556,37409,FALSE,2
1028,22361,3745,FALSE,8
1029,10457,8391,FALSE,6
1030,22995,4040,TRUE,6
1031,16844,26742,TRUE,8
1032,12885,14082,FALSE,6
1033,48925,4372,TRUE,3
1034,27500,22751,FALSE,2
1035,33656,28831,TRUE,8
1036,29642,10497,FALSE,6
1037,5202,41335,TRUE,7
1038,48935,16807,TRUE,1
1039,18952,1694,FALSE,4
1040,45618,37190,FALSE,3
1041,4053,43491,FALSE,5
1042,11508,36773,FALSE,1
1043,19937,19171,FALSE,7
1044,2708,12920,FALSE,6
1045,27229,44613,FALSE,8
1046,33935,18498,FALSE,3
1047,7365,10408,FALSE,5
1048,47243,29368,TRUE,6
1049,40053,16882,FALSE,3
1050,10993,27504,FALSE,6
1051,33006,38625,TRUE,6
1052,28407,11994,FALSE,5
1053,21921,31185,FALSE,5
1054,19106,22433,FALSE,4
1055,8686,19316,TRUE,1
1056,44484,30823,FALSE,6
1057,13083,45933,FALSE,1
1058,22039,30484,TRUE,7
1059,36844,11675,TRUE,8
1060,16376,40331,FALSE,4
1061,42733,35346,FALSE,6
1062,17831,9347,FALSE,7
1063,10422,44445,FALSE,8
1064,16935,30873,TRUE,4
1065,20507,38968,TRUE,2
1066,17580,37091,FALSE,7
1067,21056,12559,TRUE,4
1068,49056,49295,FALSE,5
1069,49874,27922,FALSE,7
1070,16553,16892,TRUE,7
1071,5655,10313,TRUE,5
1072,4763,46418,FALSE,3
1073,11001,3604,FALSE,2
1074,43692,42168,FALSE,1
1075,15525,4606,FALSE,4
1076,28629,9386,FALSE,4
1077,46755,48843,TRUE,8
1078,4509,40572,TRUE,8
1079,24787,15178,FALSE,3
1080,41965,37468,TRUE,7
1081,34806,17699,TRUE,3
1082,6459,15285,FALSE,3
1083,27295,3933,TRUE,7
1084,6164,1089,FALSE,7
1085,31969,44156,FALSE,4
1086,14054,48527,TRUE,6
1087,29846,26799,FALSE,1
1088,47197,26681,FALSE,3
1089,33022,46946,TRUE,2
1090,23614,29734,FALSE,7
1091,4632,24073,TRUE,3
1092,18639,35642,TRUE,4
1093,10481,22877,FALSE,3
1094,11803,48617,FALSE,7
1095,4461,23039,FALSE,1
1096,4955,45776,FALSE,4
1097,31538,28453,FALSE,2
1098,14283,31495,TRUE,7
1099,15797,22188,TRUE,2
1100,830,47860,TRUE,5
1101,40003,17141,FALSE,4
1102,36667,38466,FALSE,3
1103,6789,37629,FALSE,2
1104,31547,20038,TRUE,5
1105,32960,46754,TRUE,8
1106,44952,44324,TRUE,4
1107,18639,34368,FALSE,3
1108,48331,33644,FALSE,5
1109,18650,37387,FALSE,4
1110,48902,24789,FALSE,7
1111,30508,18164,FALSE,1
1112,46153,35825,FALSE,8
1113,36972,9118,FALSE,8
1114,17803,20876,TRUE,3
1115,26163,41535,FALSE,4
1116,28878,3745,TRUE,4
1117,22768,19920,TRUE,8
1118,9794,37473,FALSE,4
1119,6325,39432,TRUE,8
1120,5774,14952,FALSE,2
1121,28818,21255,FALSE,8
1122,31176,41621,FALSE,1
1123,46269,102,FALSE,7
1124,12102,20516,FALSE,4
1125,43468,9972,FALSE,8
1126,22300,49593,FALSE,5
1127,34337,22387,FALSE,3
1128,25104,48812,TRUE,8
1129,38182,44930,TRUE,4
1130,45839,37021,TRUE,8
1131,18074,33429,FALSE,1
1132,35570,42494,FALSE,3
1133,22726,1664,TRUE,8
1134,46768,3816,FALSE,4
1135,21181,3657,FALSE,3
1136,48028,35851,FALSE,6
1137,15840,29389,FALSE,7
1138,16687,2884,FALSE,7
1139,8214,23304,TRUE,3
1140,40326,8689,TRUE,2
1141,13822,42491,FALSE,4
1142,26047,26766,FALSE,8
1143,1191,34314,FALSE,8
1144,922,43392,FALSE,6
1145,33781,23166,FALSE,1
1146,47081,1271,FALSE,4
1147,11605,729,FALSE,2
1148,5624,10563,FALSE,2
1149,18048,46810,TRUE,1
1150,34448,6889,TRUE,8
1151,25234,39952,TRUE,7
1152,45494,21764,FALSE,4
1153,29983,49743,FALSE,2
1154,46121,20303,FALSE,8
1155,10833,39100,TRUE,5
1156,35328,34540,FALSE,3
1157,35374,33892,FALSE,6
1158,15660,47694,FALSE,2
1159,43396,11273,FALSE,2
1160,12139,6708,TRUE,2
1161,22687,48191,FALSE,7
1162,30544,6303,FALSE,2
1163,34675,4787,FALSE,7
1164,20562,7548,FALSE,4
1165,46766,40103,TRUE,7
1166,33646,12767,TRUE,3
1167,16298,43302,FALSE,7
1168,39844,44344,FALSE,2
1169,10409,46122,FALSE,6
1170,47412,45402,FALSE,3
1171,42471,30453,TRUE,6
1172,41659,9246,FALSE,3
1173,49825,26788,TRUE,6
1174,39775,49250,TRUE,4
1175,11342,27684,FALSE,2
1176,37880,31889,TRUE,7
1177,28873,36633,FALSE,8
1178,20062,19768,FALSE,5
1179,1812,23374,TRUE,2
1180,25124,6325,TRUE,6
1181,27905,16074,TRUE,1
1182,39614,26866,FALSE,2
1183,37892,41657,FALSE,7
1184,35496,37188,FALSE,3
1185,8193,45587,FALSE,2
1186,20591,600,FALSE,7
1187,12731,40957,TRUE,7
1188,39816,10266,FALSE,7
1189,38040,4601,FALSE,6
1190,42174,20422,FALSE,2
1191,38781,24270,FALSE,5
1192,12972,7164,TRUE,6
1193,1394,4216,TRUE,1
1194,30787,49413,FALSE,6
1195,3316,37814,FALSE,7
1196,29594,2150,FALSE,8
1197,17618,38584,FALSE,6
1198,34001,31985,TRUE,8
1199,42283,9254,FALSE,5
1200,27728,29449,FALSE,4
1201,12395,3767,TRUE,5
1202,16256,8444,FALSE,2
1203,17413,15062,FALSE,4
1204,26671,28500,FALSE,6
1205,11766,49582,FALSE,1
1206,20118,13663,TRUE,6
1207,18542,43849,FALSE,6
1208,508,928,TRUE,2
1209,24171,15197,FALSE,2
1210,6812,20018,TRUE,8
1211,271,27543,FALSE,5
1212,23499,32535,FALSE,2
1213,33277,42330,FALSE,7
1214,35219,8313,FALSE,1
1215,25429,43666,FALSE,7
1216,4188,37666,FALSE,5
1217,38297,6611,FALSE,5
1218,16374,35893,FALSE,2
1219,31868,22807,TRUE,3
1220,22728,36007,FALSE,1
1221,6511,26688,TRUE,3
1222,37605,11050,TRUE,4
1223,14908,34882,TRUE,2
1224,24828,21307,TRUE,3
1225,14282,34897,FALSE,2
1226,35332,36536,FALSE,7
1227,34201,36406,FALSE,7
1228,24435,34096,TRUE,2
1229,33315,23051,FALSE,2
1230,48908,45943,TRUE,2
1231,33066,24663,TRUE,1
1232,11987,47113,TRUE,2
1233,37683,15130,FALSE,8
1234,38212,34444,FALSE,4
1235,37125,41140,FALSE,2
1236,20791,11065,TRUE,6
1237,36223,5953,FALSE,1
1238,19172,39641,FALSE,6
1239,29283,49449,FALSE,7
1240,20598,13348,TRUE,2
1241,14524,41113,FALSE,4
1242,6504,15025,FALSE,8
1243,36493,14862,FALSE,1
1244,7084,45261,TRUE,1
1245,13642,28978,FALSE,6
1246,6914,10286,FALSE,4
1247,38079,42749,TRUE,5
1248,6299,46851,TRUE,7
1249,49315,4841,FALSE,7
1250,16840,20033,FALSE,4
1251,18322,32188,FALSE,4
1252,17906,34452,TRUE,8
1253,15298,44321,FALSE,3
1254,37303,43062,FALSE,8
1255,15744,25431,FALSE,5
1256,5997,35921,TRUE,3
1257,34106,33343,FALSE,7
1258,39177,7569,FALSE,7
1259,4779,28747,TRUE,6
1260,969,39886,FALSE,6
1261,49951,34952,FALSE,5
1262,27007,26616,TRUE,3
1263,49108,1188,FALSE,8
1264,22033,16829,FALSE,7
1265,8145,332,FALSE,2
1266,3391,25360,FALSE,2
1267,35160,26881,FALSE,7
1268,27607,20766,FALSE,4
1269,7092,14583,FALSE,7
1270,11860,46447,FALSE,7
1271,28849,12315,FALSE,7
1272,43842,32834,TRUE,3
1273,15030,31475,FALSE,1
1274,36158,3869,FALSE,8
1275,44411,926,TRUE,3
1276,37887,4847,FALSE,2
1277,34713,49380,TRUE,6
1278,19626,25654,FALSE,5
1279,45027,25684,FALSE,3
1280,7828,1821,FALSE,3
1281,32513,4056,TRUE,4
1282,11851,2508,FALSE,6
1283,2301,22114,FALSE,7
1284,11100,1272,FALSE,2
1285,37307,568,FALSE,4
1286,29429,1749,TRUE,6
1287,18474,10200,FALSE,4
1288,41017,24346,TRUE,8
1289,29950,18322,TRUE,5
1290,35825,40894,TRUE,6
1291,46264,23253,FALSE,5
1292,49360,12832,TRUE,3
1293,15782,8449,TRUE,3
1294,40338,6857,FALSE,1
1295,48477,11305,TRUE,2
1296,10714,2823,FALSE,5
1297,17754,19898,TRUE,5
1298,31604,12452,TRUE,7
1299,5580,3113,FALSE,2
1300,14822,25217,FALSE,1
1301,11959,4679,FALSE,5
1302,15440,33989,FALSE,2
1303,16489,3775,TRUE,2
1304,40204,42836,TRUE,2
1305,35776,15696,TRUE,8
1306,37631,13650,TRUE,4
1307,11879,8005,TRUE,5
1308,5137,19193,FALSE,7
1309,45885,32491,FALSE,3
1310,31153,48561,FALSE,5
1311,3157,16691,FALSE,2
1312,7872,985,FALSE,1
1313,41531,45636,FALSE,3
1314,9081,8092,FALSE,3
1315,8825,42644,FALSE,2
1316,5283,13549,FALSE,2
1317,16789,41923,TRUE,1
1318,45044,2014,FALSE,7
1319,22118,45046,FALSE,5
1320,48241,32041,FALSE,6
1321,27442,29819,FALSE,5
1322,43412,1502,TRUE,5
1323,27749,34606,FALSE,7
1324,5691,46624,TRUE,1
1325,18802,16477,FALSE,7
1326,26160,29185,TRUE,6
1327,18318,38048,FALSE,2
1328,18726,37344,TRUE,5
1329,4189,4810,FALSE,5
1330,40319,27124,FALSE,3
1331,1064,29139,FALSE,7
1332,8018,17575,TRUE,3
1333,13253,17832,FALSE,3
1334,30356,18045,FALSE,7
1335,38597,6852,FALSE,3
1336,7025,4529,FALSE,6
1337,33753,26922,TRUE,6
1338,42475,8259,TRUE,6
1339,7495,25940,FALSE,2
1340,15910,8168,TRUE,6
1341,21570,33134,FALSE,2
1342,46473,45319,FALSE,6
1343,41109,28201,FALSE,4
1344,21949,11563,FALSE,6
1345,31837,7152,FALSE,4
1346,253,46408,TRUE,5
1347,21569,34144,TRUE,8
1348,8644,21645,FALSE,2
1349,37220,47544,TRUE,3
1350,34952,42142,FALSE,1
1351,30509,38349,FALSE,8
1352,43664,12828,FALSE,7
1353,12369,8576,FALSE,1
1354,11066,42631,FALSE,2
1355,42697,29257,TRUE,7
1356,9882,37162,TRUE,8
1357,19717,15568,FALSE,3
1358,41129,23556,FALSE,8
1359,44865,39978,FALSE,6
1360,27381,14814,FALSE,8
1361,24044,48249,FALSE,4
1362,26102,15651,FALSE,6
1363,35319,32667,FALSE,2
1364,12371,27806,TRUE,1
1365,2286,35543,FALSE,8
1366,28,10968,FALSE,6
1367,29266,20326,TRUE,3
1368,36849,41577,FALSE,1
1369,44274,5777,TRUE,1
1370,11165,32700,TRUE,6
1371,28865,28964,TRUE,1
1372,42415,28535,FALSE,3
1373,11632,44188,TRUE,3
1374,47490,25288,FALSE,7
1375,11405,21544,FALSE,7
1376,23713,48311,FALSE,6
1377,35169,32622,FALSE,4
1378,21045,31429,FALSE,2
1379,5684,30764,FALSE,6
1380,29545,1201,FALSE,6
1381,35267,10117,FALSE,5
1382,30737,1729,FALSE,4
1383,17656,5279,FALSE,5
1384,8858,4380,FALSE,1
1385,6584,49329,FALSE,5
1386,33862,4853,FALSE,3
1387,15104,42226,FALSE,1
1388,13611,16553,FALSE,2
1389,13892,19490,FALSE,8
1390,33231,4326,TRUE,1
1391,38613,38599,TRUE,4
1392,24097,35289,FALSE,4
1393,29746,22963,TRUE,5
1394,6473,38881,TRUE,4
1395,1178,39785,FALSE,4
1396,36753,20273,TRUE,2
1397,49692,37377,FALSE,7
1398,7074,17218,FALSE,8
1399,16273,39361,FALSE,2
1400,31286,7916,FALSE,4
1401,46181,11028,TRUE,8
1402,32789,38129,FALSE,1
1403,11205,23034,FALSE,8
1404,32348,6955,FALSE,3
1405,45683,36467,FALSE,4
1406,44111,27450,TRUE,1
1407,14734,42901,FALSE,3
1408,21123,39738,TRUE,8
1409,21467,30859,TRUE,6
1410,11292,17599,TRUE,2
1411,31962,17162,FALSE,5
1412,18782,13973,FALSE,4
1413,46266,4482,FALSE,1
1414,7051,25244,FALSE,4
1415,21863,33656,FALSE,6
1416,12103,36642,TRUE,6
1417,37661,33156,TRUE,2
1418,32379,31051,FALSE,3
1419,45515,40580,TRUE,5
1420,29430,30787,TRUE,5
1421,19198,28448,FALSE,6
1422,8917,44405,FALSE,1
1423,27347,42037,FALSE,2
1424,20064,2554,TRUE,8
1425,31858,32214,FALSE,5
1426,44160,32819,FALSE,7
1427,38038,3968,FALSE,4
1428,36094,8851,FALSE,7
1429,29812,1112,TRUE,4
1430,11490,30374,FALSE,7
1431,24282,49750,FALSE,7
1432,49507,23294,TRUE,4
1433,39182,47798,FALSE,4
1434,25612,39479,FALSE,8
1435,41492,22222,TRUE,7
1436,48315,19357,TRUE,8
1437,6248,34570,FALSE,6
1438,33537,46284,FALSE,2
1439,39112,3076,TRUE,8
1440,12793,2001,FALSE,8
1441,412,20838,FALSE,7
1442,27092,28275,TRUE,2
1443,6701,28020,FALSE,5
1444,12612,35038,TRUE,4
1445,13407,9638,TRUE,3
1446,25345,5686,TRUE,6
1447,15359,40572,FALSE,5
1448,48609,7975,FALSE,6
1449,32584,33415,FALSE,8
1450,34178,16051,FALSE,3
1451,34262,9422,FALSE,4
1452,49473,8075,FALSE,5
1453,16119,35109,FALSE,1
1454,26045,23850,TRUE,6
1455,2163,39796,TRUE,5
1456,7181,40250,FALSE,5
1457,15417,5842,TRUE,4
1458,1913,5065,TRUE,8
1459,19869,32047,TRUE,2
1460,31991,44995,FALSE,1
1461,17203,37676,TRUE,6
1462,12933,18161,FALSE,1
1463,16137,35705,TRUE,6
1464,44664,26075,FALSE,1
1465,18940,36031,FALSE,7
1466,41440,22499,TRUE,2
1467,29886,16726,FALSE,3
1468,1842,31717,FALSE,2
1469,19378,24067,FALSE,2
1470,37874,25806,TRUE,1
1471,22420,37592,TRUE,2
1472,25794,9441,TRUE,2
1473,17422,5648,FALSE,3
1474,7532,4933,TRUE,2
1475,26269,18679,FALSE,2
1476,27423,33619,FALSE,5
1477,13855,24509,FALSE,5
1478,12657,17179,FALSE,3
1479,6329,49358,FALSE,8
1480,7,39545,FALSE,2
1481,48580,43236,FALSE,6
1482,12411,17704,TRUE,3
1483,19439,44435,FALSE,5
1484,44254,18190,FALSE,2
1485,16620,43402,FALSE,1
1486,15460,47628,FALSE,6
1487,43625,304,FALSE,8
1488,6041,14612,FALSE,4
1489,12319,21998,TRUE,4
1490,38736,48971,TRUE,3
1491,11880,7517,FALSE,3
1492,13473,23270,TRUE,4
1493,8381,20070,FALSE,8
1494,93,8572,FALSE,3
1495,10587,9381,TRUE,4
1496,22410,15218,TRUE,8
1497,24801,35791,FALSE,5
1498,3968,49934,TRUE,5
1499,43649,19236,FALSE,1
1500,38282,27411,FALSE,3
1501,5018,18121,FALSE,2
1502,19933,6925,FALSE,3
1503,37645,28379,FALSE,4
1504,7608,46222,FALSE,3
1505,7213,468,TRUE,4
1506,2376,10914,FALSE,1
1507,21591,25140,FALSE,5
1508,33432,28084,TRUE,4
1509,38584,23448,TRUE,6
1510,42264,8762,FALSE,7
1511,49451,30113,TRUE,5
1512,12836,33348,TRUE,5
1513,42967,33400,FALSE,1
1514,30376,26312,TRUE,5
1515,22930,45212,FALSE,8
1516,9923,40074,FALSE,2
1517,18992,29117,FALSE,7
1518,15922,44423,FALSE,8
1519,22340,26332,TRUE,2
1520,21551,45045,TRUE,6
1521,21169,5382,TRUE,8
1522,36631,49074,TRUE,4
1523,34023,44505,FALSE,6
1524,3682,49021,FALSE,1
1525,37660,1608,TRUE,3
1526,47857,21156,TRUE,2
1527,42094,45691,FALSE,5
1528,22664,17066,FALSE,4
1529,4818,7633,TRUE,5
1530,49323,36639,TRUE,8
1531,16064,34344,FALSE,4
1532,26145,49414,FALSE,8
1533,30400,19230,TRUE,7
1534,27782,49231,TRUE,1
1535,35893,48028,TRUE,8
1536,13941,23536,TRUE,3
1537,10192,43140,FALSE,4
1538,29068,22553,TRUE,7
1539,49026,42263,FALSE,3
1540,12699,42358,FALSE,8
1541,14926,18512,FALSE,6
1542,24962,17087,TRUE,3
1543,10476,13328,FALSE,8
1544,17470,12879,FALSE,8
1545,21787,45281,FALSE,8
1546,6383,22939,FALSE,8
1547,38330,22845,TRUE,6
1548,49144,37890,TRUE,6
1549,29971,48123,TRUE,2
1550,21933,23473,FALSE,3
1551,19860,3334,FALSE,2
1552,35094,49812,FALSE,1
1553,14458,18681,TRUE,4
1554,8942,40955,FALSE,2
1555,25282,12372,FALSE,3
1556,44779,17822,FALSE,6
1557,1001,18052,FALSE,4
1558,18018,16768,FALSE,4
1559,25982,42134,TRUE,5
1560,9061,41022,FALSE,3
1561,35186,8484,TRUE,4
1562,28244,21097,FALSE,6
1563,39933,20914,FALSE,4
1564,22557,48783,FALSE,4
1565,46107,39923,TRUE,6
1566,5130,18115,FALSE,4
1567,3234,14505,FALSE,2
1568,13191,47355,FALSE,7
1569,23619,25373,TRUE,1
1570,39893,10508,FALSE,3
1571,12348,3969,TRUE,2
1572,14227,18590,FALSE,7
1573,16061,31187,FALSE,7
1574,395,46673,FALSE,3
1575,35553,5557,TRUE,1
1576,13955,17504,TRUE,8
1577,25729,31054,TRUE,4
1578,14491,36654,TRUE,1
1579,4838,1983,TRUE,6
1580,23421,21200,TRUE,7
1581,2614,13264,FALSE,2
1582,43719,1429,TRUE,4
1583,38030,36490,FALSE,1
1584,39850,44234,FALSE,3
1585,35713,3864,TRUE,3
1586,38968,28188,FALSE,5
1587,20274,6819,FALSE,3
1588,34857,34464,TRUE,5
1589,14455,29729,FALSE,7
1590,48040,17231,FALSE,5
1591,33040,35683,TRUE,8
1592,26952,38448,TRUE,2
1593,45866,45684,FALSE,6
1594,42757,14540,TRUE,7
1595,10574,35793,FALSE,2
1596,16790,24685,TRUE,4
1597,42186,23639,FALSE,1
1598,4296,33581,TRUE,3
1599,21191,11921,FALSE,3
1600,21164,33791,TRUE,5
1601,3622,36190,FALSE,5
1602,38945,35389,TRUE,1
1603,48912,36423,FALSE,8
1604,21868,16236,FALSE,4
1605,30271,32749,FALSE,8
1606,35483,20085,FALSE,6
1607,20164,11647,FALSE,1
1608,6092,8675,FALSE,8
1609,14734,15091,TRUE,3
1610,45332,12603,TRUE,7
1611,4943,23840,TRUE,1
1612,29365,17636,FALSE,4
1613,48064,4166,TRUE,8
1614,34121,48649,FALSE,2
1615,13118,13419,FALSE,8
1616,32178,21095,TRUE,3
1617,15917,2477,FALSE,1
1618,27616,14362,TRUE,5
1619,17130,13791,TRUE,5
1620,8373,15382,TRUE,7
1621,47299,13122,FALSE,5
1622,42188,39768,FALSE,6
1623,44658,10577,FALSE,5
1624,21099,43694,FALSE,5
1625,16524,45114,TRUE,4
1626,9639,46474,FALSE,8
1627,30360,34488,FALSE,2
1628,11601,9034,TRUE,8
1629,47738,47286,TRUE,1
1630,9571,41148,TRUE,3
1631,19108,29384,FALSE,5
1632,16940,217,TRUE,8
1633,38105,5280,TRUE,2
1634,9550,48204,TRUE,3
1635,10774,22281,FALSE,4
1636,38127,18436,FALSE,8
1637,49894,43664,TRUE,2
1638,16874,43845,FALSE,2
1639,32304,33639,FALSE,6
1640,19740,49760,FALSE,5
1641,11155,1070,FALSE,8
1642,1347,40284,TRUE,8
1643,9372,4051,FALSE,3
1644,39814,1772,TRUE,8
1645,11150,35879,FALSE,2
1646,21690,48561,FALSE,3
1647,2436,42360,FALSE,8
1648,30646,37134,FALSE,5
1649,35321,44735,FALSE,8
1650,46638,3203,FALSE,6
1651,43117,23157,FALSE,1
1652,18547,19977,FALSE,6
1653,33798,23327,FALSE,3
1654,21086,25369,FALSE,4
1655,19319,15300,TRUE,1
1656,1610,34996,FALSE,4
1657,47503,28016,FALSE,7
1658,13646,19882,FALSE,2
1659,857,3772,FALSE,8
1660,8495,5525,FALSE,4
1661,40972,39795,FALSE,8
1662,34832,16724,FALSE,3
1663,7412,16834,TRUE,6
1664,45250,48264,FALSE,8
1665,24762,42594,FALSE,3
1666,45,12263,TRUE,5
1667,28879,48437,FALSE,4
1668,27313,37559,TRUE,3
1669,20559,2633,FALSE,1
1670,5472,1772,FALSE,1
1671,28414,988,FALSE,2
1672,32604,35978,FALSE,5
1673,33192,41519,TRUE,2
1674,28315,6938,FALSE,2
1675,15947,15714,TRUE,4
1676,34954,49644,FALSE,7
1677,11048,44981,FALSE,6
1678,8232,7246,FALSE,1
1679,3558,37163,TRUE,7
1680,32010,12242,TRUE,4
1681,28632,18733,FALSE,1
1682,36795,41872,FALSE,4
1683,16885,13474,FALSE,5
1684,14890,2599,FALSE,4
1685,36915,16100,FALSE,5
1686,31390,42573,FALSE,7
1687,9489,27553,TRUE,6
1688,27491,8742,FALSE,8
1689,41217,30808,TRUE,7
1690,34916,4392,FALSE,6
1691,22589,30104,TRUE,6
1692,4659,14537,FALSE,8
1693,34230,49957,TRUE,5
1694,11720,25510,FALSE,7
1695,40500,38018,FALSE,4
1696,13203,41394,TRUE,3
1697,45155,4254,TRUE,8
1698,37460,781,TRUE,2
1699,41612,21456,FALSE,6
1700,5304,25589,FALSE,7
1701,17146,33523,FALSE,4
1702,17068,16711,FALSE,3
1703,48109,24214,FALSE,3
1704,3049,26903,FALSE,8
1705,37169,26734,TRUE,7
1706,4051,27075,FALSE,8
1707,23128,25492,FALSE,1
1708,43165,43591,FALSE,2
1709,47256,39969,TRUE,1
1710,12864,1178,TRUE,3
1711,4434,40118,FALSE,1
1712,5855,40623,FALSE,2
1713,48756,23797,TRUE,4
1714,37332,4798,FALSE,4
1715,24775,39753,FALSE,7
1716,1491,7989,FALSE,4
1717,30698,17723,FALSE,4
1718,41231,16512,FALSE,7
1719,39901,39659,FALSE,2
1720,47562,41408,FALSE,6
1721,31489,35917,FALSE,6
1722,19554,35,FALSE,1
1723,9445,44235,FALSE,4
1724,45081,27441,FALSE,6
1725,304,30618,FALSE,3
1726,5138,34416,TRUE,2
1727,19973,36881,FALSE,8
1728,39308,19238,FALSE,3
1729,2553,43105,FALSE,5
1730,38314,38075,FALSE,7
1731,21469,37939,FALSE,5
1732,45011,4315,TRUE,3
1733,13526,35190,TRUE,2
1734,15622,34109,FALSE,3
1735,9024,30843,TRUE,1
1736,36756,12613,TRUE,3
1737,2797,47639,TRUE,4
1738,4580,46815,FALSE,1
1739,27837,31335,FALSE,5
1740,46176,46476,TRUE,6
1741,29627,48682,FALSE,2
1742,13395,20069,TRUE,1
1743,30108,22099,FALSE,5
1744,45178,33393,TRUE,6
1745,49136,5183,FALSE,7
1746,8943,9637,TRUE,7
1747,15941,44759,FALSE,5
1748,6760,3355,FALSE,4
1749,26716,9073,FALSE,3
1750,45438,43580,TRUE,4
1751,16836,40720,FALSE,8
1752,40753,16355,FALSE,4
1753,25559,34979,TRUE,2
1754,31887,37230,FALSE,8
1755,7183,44448,FALSE,2
1756,42455,44314,TRUE,1
1757,13883,24513,FALSE,6
1758,13792,45231,FALSE,5
1759,49388,43946,TRUE,2
1760,2380,3786,FALSE,2
1761,1927,27817,FALSE,3
1762,30249,13876,TRUE,2
1763,48134,18259,FALSE,8
1764,35548,35392,FALSE,3
1765,10571,49829,FALSE,4
1766,19942,49654,TRUE,3
1767,6450,3708,TRUE,8
1768,12923,4862,TRUE,7
1769,5082,49906,FALSE,3
1770,42480,3472,FALSE,5
1771,18142,36402,TRUE,6
1772,36944,2781,TRUE,8
1773,47078,22556,FALSE,2
1774,24768,39515,TRUE,5
1775,12123,2644,FALSE,5
1776,34136,6856,FALSE,3
1777,25937,30589,FALSE,8
1778,25816,17348,FALSE,4
1779,19924,24073,TRUE,4
1780,30379,20513,TRUE,8
1781,25806,7584,TRUE,3
1782,20147,36948,TRUE,3
1783,17040,13531,FALSE,5
1784,48540,22482,FALSE,1
1785,2141,16089,FALSE,4
1786,35231,26565,TRUE,6
1787,25452,2227,FALSE,8
1788,38743,31163,TRUE,3
1789,34452,5479,FALSE,5
1790,29973,20781,FALSE,3
1791,34923,12938,FALSE,6
1792,27391,29888,TRUE,4
1793,38500,47611,FALSE,1
1794,34570,6155,FALSE,6
1795,3594,21001,TRUE,3
1796,40990,45031,TRUE,2
1797,19016,6455,FALSE,8
1798,4370,25812,FALSE,1
1799,1803,15774,FALSE,7
1800,36334,38977,FALSE,6
1801,40449,49080,FALSE,2
1802,26510,35435,FALSE,5
1803,29641,29438,TRUE,3
1804,44620,4407,FALSE,8
1805,32433,1087,FALSE,8
1806,26009,28911,FALSE,8
1807,43521,34530,FALSE,5
1808,6284,30903,TRUE,3
1809,10879,33230,FALSE,4
