User_ID,Company_ID,UserName,User_Role,Department,Access_Level,Is_Internal_User,Last_Login_IP,Compromised
355,44724,samuelgomez,Executive,IT,High,TRUE,192.168.23.66,FALSE
356,17050,joseph71,Manager,Finance,High,TRUE,172.17.186.242,TRUE
357,7009,rrodriguez,Admin,Finance,High,FALSE,10.81.106.114,FALSE
358,11760,simmonsshawn,Employee,HR,Medium,TRUE,192.168.60.108,FALSE
359,12415,robertbryant,Contractor,Security,Low,FALSE,192.168.34.96,FALSE
360,25810,dana12,Admin,HR,Low,TRUE,10.93.147.223,FALSE
361,22150,xgilbert,Admin,Finance,Low,TRUE,192.168.152.178,FALSE
362,12964,kirbydaniel,Manager,HR,Medium,TRUE,172.24.185.77,FALSE
363,34306,brianna35,Manager,Operations,Medium,TRUE,172.18.177.66,FALSE
364,44406,teresalittle,Manager,Finance,Low,FALSE,192.168.79.128,FALSE
365,44536,hrichardson,Employee,Operations,Medium,FALSE,192.168.170.205,TRUE
366,46233,hallkyle,Executive,Security,Medium,TRUE,172.25.82.70,FALSE
367,44252,andersonadam,Employee,HR,Low,TRUE,192.168.32.221,TRUE
368,38812,andrea99,Executive,Security,Low,TRUE,172.31.250.254,FALSE
369,33324,raymondstephanie,Employee,Security,Medium,TRUE,192.168.81.90,FALSE
370,40839,johnsonkristen,Manager,Finance,Medium,TRUE,10.33.116.180,TRUE
371,9584,lindseygross,Employee,Operations,High,FALSE,172.22.92.94,FALSE
372,35554,halljustin,Employee,Operations,High,TRUE,172.21.145.127,TRUE
373,28263,jamesballard,Manager,Operations,Low,FALSE,10.139.224.0,FALSE
374,20535,jeremiah92,Admin,Security,Low,FALSE,192.168.187.25,FALSE
375,10922,elizabethrodriguez,Manager,Finance,High,TRUE,172.22.187.169,FALSE
376,19109,john27,Manager,Operations,Medium,FALSE,10.225.224.55,FALSE
377,1734,eugene60,Admin,Security,Medium,TRUE,10.115.1.204,TRUE
378,11497,kjohnson,Admin,HR,Low,TRUE,10.236.75.116,FALSE
379,17695,dominguezandrew,Employee,HR,High,TRUE,192.168.30.98,FALSE
380,19618,badams,Employee,IT,Low,TRUE,10.164.217.134,FALSE
381,15511,randallkevin,Executive,Finance,Low,TRUE,172.26.5.99,FALSE
382,22707,dale00,Manager,Security,High,TRUE,172.18.101.0,FALSE
383,19617,angelamcgee,Employee,HR,High,TRUE,172.30.197.116,FALSE
384,2387,iwashington,Manager,HR,Low,FALSE,10.108.23.51,FALSE
385,12028,willisjacob,Manager,HR,Medium,TRUE,10.255.136.220,FALSE
386,2073,browngeorge,Employee,IT,High,FALSE,172.26.113.145,FALSE
387,41830,amanda09,Manager,Security,Medium,FALSE,172.27.23.68,FALSE
388,34246,brianduran,Executive,Finance,High,TRUE,10.100.21.217,FALSE
389,38140,andrewhubbard,Executive,Security,Low,TRUE,10.213.190.181,TRUE
390,44057,michaelweaver,Admin,Security,Medium,FALSE,172.31.114.156,FALSE
391,8070,reginaevans,Manager,HR,High,TRUE,10.231.211.76,TRUE
392,725,nunezmichael,Executive,Finance,High,TRUE,192.168.11.84,TRUE
393,49573,earlgraham,Manager,Operations,Medium,TRUE,192.168.180.135,TRUE
394,26179,sarah61,Admin,Security,Medium,FALSE,172.17.137.95,TRUE
395,17605,ashleysarah,Admin,IT,Medium,TRUE,192.168.177.217,FALSE
396,35143,cjohnson,Executive,Operations,Low,TRUE,10.156.4.175,TRUE
397,2377,jose27,Admin,HR,Low,TRUE,10.106.58.83,FALSE
398,15780,christopher14,Contractor,HR,High,TRUE,10.173.111.136,TRUE
399,24309,aaron87,Executive,Operations,Medium,TRUE,172.24.4.63,FALSE
400,37672,twells,Manager,Security,Medium,TRUE,172.23.230.195,FALSE
401,36298,daisybenjamin,Admin,Finance,High,TRUE,192.168.251.168,FALSE
402,12074,lisawolf,Employee,Security,Medium,FALSE,192.168.118.214,FALSE
403,35917,charlespowell,Manager,Security,High,TRUE,172.24.219.112,FALSE
404,21973,millsgina,Employee,Finance,Medium,FALSE,172.17.159.179,FALSE
405,1587,kevinsmith,Executive,Finance,Low,TRUE,192.168.132.30,FALSE
406,48337,jessicachavez,Admin,IT,Medium,TRUE,10.17.10.27,FALSE
407,21779,xhughes,Manager,HR,High,TRUE,10.154.129.177,FALSE
408,14635,michael72,Employee,IT,Medium,TRUE,10.155.38.207,FALSE
409,11748,gyoder,Executive,Finance,High,TRUE,172.17.85.59,FALSE
410,29117,shepardvalerie,Admin,Security,Medium,TRUE,172.31.250.63,FALSE
411,43337,rmendoza,Admin,Security,Low,TRUE,10.10.144.1,FALSE
412,19403,toddramos,Admin,HR,High,TRUE,10.15.237.158,FALSE
413,10820,regina64,Contractor,Operations,Medium,TRUE,172.29.181.76,FALSE
414,26236,vanderson,Executive,IT,Low,TRUE,192.168.85.181,TRUE
415,21725,jennifer75,Admin,HR,High,FALSE,192.168.120.30,TRUE
416,39429,saunderskelly,Admin,HR,High,TRUE,192.168.153.65,TRUE
417,23226,bcook,Employee,Finance,Low,FALSE,10.249.211.25,TRUE
418,15914,alexisjohnson,Manager,Operations,Low,FALSE,172.22.4.222,FALSE
419,24252,harrislawrence,Admin,IT,High,FALSE,192.168.171.144,FALSE
420,20721,ochandler,Admin,HR,Medium,TRUE,192.168.84.73,FALSE
421,5222,jessica54,Manager,IT,High,FALSE,10.162.46.55,TRUE
422,46243,flowerstaylor,Manager,IT,Low,TRUE,172.28.22.146,FALSE
423,677,rodneythompson,Admin,Finance,High,FALSE,172.20.216.1,FALSE
424,5915,susanchoi,Admin,HR,High,TRUE,10.121.123.156,FALSE
425,34778,thomas83,Manager,Operations,High,FALSE,10.136.194.139,FALSE
426,881,wdavis,Contractor,IT,Low,TRUE,192.168.103.62,FALSE
427,1318,robert29,Manager,Finance,Low,TRUE,172.29.122.222,FALSE
428,16259,hfitzgerald,Employee,IT,High,TRUE,172.27.97.172,FALSE
429,25267,ycook,Executive,Operations,Low,TRUE,10.218.255.197,FALSE
430,17594,jessica86,Executive,HR,Low,TRUE,10.210.108.87,TRUE
431,18751,stonetamara,Manager,IT,High,TRUE,10.180.158.184,FALSE
432,3406,qthompson,Employee,IT,Low,TRUE,172.27.197.133,FALSE
433,38926,josesanchez,Employee,HR,Low,TRUE,10.4.198.8,FALSE
434,31548,jeffreybutler,Employee,Finance,High,FALSE,172.25.127.158,FALSE
435,48746,andre72,Executive,HR,High,TRUE,192.168.157.36,FALSE
436,26922,michael92,Admin,Operations,Medium,FALSE,192.168.129.7,FALSE
437,48613,villashannon,Employee,Finance,High,TRUE,172.23.170.55,FALSE
438,5104,williamsscott,Contractor,HR,High,FALSE,10.101.65.56,FALSE
439,41473,sarahjones,Executive,HR,High,FALSE,10.97.82.203,FALSE
440,21132,newmancolton,Admin,Operations,Low,TRUE,172.23.154.106,TRUE
441,35375,renee65,Admin,Operations,Medium,TRUE,172.19.209.219,FALSE
442,2843,colleen14,Contractor,Security,High,TRUE,172.21.103.175,FALSE
443,4786,renee06,Contractor,Operations,Low,TRUE,172.21.72.39,TRUE
444,28245,christopher63,Manager,Security,High,FALSE,172.29.154.196,FALSE
445,38265,donald66,Contractor,IT,Low,TRUE,172.27.31.13,FALSE
446,19148,tiffanythomas,Admin,Operations,High,TRUE,172.19.12.2,FALSE
447,33016,todderica,Admin,Operations,High,TRUE,172.21.255.140,FALSE
448,11488,dponce,Admin,Operations,High,TRUE,172.19.107.201,TRUE
449,46988,raylauren,Contractor,Operations,Medium,TRUE,10.49.110.71,TRUE
450,44648,staceywilliams,Admin,IT,Medium,TRUE,10.44.3.147,FALSE
451,49698,pblake,Executive,Operations,Low,TRUE,172.24.25.103,FALSE
452,8803,nicole62,Executive,Operations,High,TRUE,192.168.152.59,FALSE
453,22654,gilesjesse,Manager,Operations,High,TRUE,172.28.78.122,TRUE
454,5148,leejason,Employee,Finance,Medium,TRUE,10.122.112.41,FALSE
455,21097,tinacortez,Employee,Finance,Low,TRUE,10.230.173.68,FALSE
456,7752,kevinvaughn,Employee,Security,Medium,TRUE,172.27.177.235,FALSE
457,33294,kcherry,Executive,IT,High,TRUE,10.201.54.253,FALSE
458,38956,feliciaflores,Contractor,Finance,High,TRUE,10.105.169.181,FALSE
459,6823,fwilliams,Manager,IT,Medium,TRUE,192.168.248.69,FALSE
460,3634,kristineguzman,Manager,Security,High,TRUE,10.88.226.179,TRUE
461,9910,jeremy83,Manager,Security,High,TRUE,192.168.94.217,TRUE
462,30596,lisacollins,Executive,Security,High,TRUE,192.168.115.244,FALSE
463,25380,heatherbarton,Admin,Finance,Low,TRUE,10.31.161.131,FALSE
464,1220,nross,Admin,Finance,High,FALSE,192.168.39.127,FALSE
465,6549,mariah91,Contractor,IT,High,FALSE,192.168.140.116,FALSE
466,40519,rose45,Contractor,Operations,Low,TRUE,10.238.43.89,TRUE
467,41433,kenneth39,Contractor,Finance,High,TRUE,172.28.12.238,FALSE
468,32029,abigail26,Admin,IT,Medium,TRUE,192.168.188.234,FALSE
469,42888,heidi46,Employee,IT,Low,TRUE,192.168.117.189,TRUE
470,39662,nlutz,Executive,Finance,Medium,TRUE,10.51.118.125,FALSE
471,10472,Apr-27,Contractor,HR,Medium,TRUE,172.28.107.146,FALSE
472,28801,zhardin,Manager,IT,High,TRUE,10.116.248.132,FALSE
473,5376,andrearyan,Admin,Operations,High,TRUE,10.95.255.95,FALSE
474,16757,samantha54,Manager,Operations,Medium,TRUE,10.220.109.144,FALSE
475,7563,rebeccawalker,Executive,Finance,Low,TRUE,172.24.1.131,FALSE
476,16557,grantrobert,Contractor,HR,Low,TRUE,172.27.36.193,FALSE
477,10574,ericarobertson,Admin,Finance,High,FALSE,10.162.174.213,FALSE
478,31763,kconner,Manager,Operations,Low,FALSE,192.168.192.254,TRUE
479,26480,cindy58,Employee,Security,High,TRUE,172.22.129.1,TRUE
480,38855,thomas37,Admin,Operations,High,TRUE,192.168.122.214,FALSE
481,2929,samanthabarnes,Executive,HR,Medium,TRUE,192.168.236.78,FALSE
482,6083,jimeneznancy,Employee,Operations,Low,TRUE,10.173.30.171,FALSE
483,26418,lisa79,Employee,IT,Low,FALSE,172.25.205.192,FALSE
484,13297,novaksarah,Employee,IT,Low,TRUE,172.22.192.197,FALSE
485,30708,jonesgrace,Contractor,Finance,Low,FALSE,10.89.153.57,TRUE
486,18031,eric40,Employee,HR,Low,TRUE,192.168.149.239,FALSE
487,41253,andrew60,Employee,Security,Medium,TRUE,10.112.127.176,TRUE
488,11042,jimenezashley,Employee,IT,Low,TRUE,192.168.2.49,FALSE
489,36413,willisbrandon,Executive,Finance,Medium,TRUE,192.168.18.152,FALSE
490,10727,crystal42,Admin,Operations,Low,TRUE,192.168.234.125,FALSE
491,6042,hchambers,Admin,HR,High,TRUE,10.77.165.244,TRUE
492,46494,hayesmarvin,Executive,Security,Medium,FALSE,172.23.182.83,FALSE
493,2339,amy29,Contractor,Security,Medium,FALSE,10.207.248.186,FALSE
494,34954,vincent00,Executive,Security,Low,TRUE,172.26.32.22,FALSE
495,15201,uknight,Executive,IT,Medium,FALSE,10.30.74.255,FALSE
496,37048,yharris,Manager,HR,High,TRUE,172.31.140.154,FALSE
497,36114,julieruiz,Manager,IT,High,FALSE,172.30.114.209,FALSE
498,30266,juliaestes,Admin,Security,High,TRUE,10.49.92.51,FALSE
499,49545,ramirezcharles,Manager,IT,High,FALSE,192.168.13.253,FALSE
500,20689,bduarte,Manager,IT,Low,TRUE,10.17.192.50,FALSE
501,24119,davidsullivan,Executive,Security,High,TRUE,192.168.136.51,TRUE
502,10143,brucebauer,Contractor,Finance,Medium,TRUE,192.168.66.34,FALSE
503,6470,kenneth65,Executive,HR,Low,FALSE,192.168.173.46,FALSE
504,13417,bgreen,Executive,IT,High,TRUE,10.199.95.231,TRUE
505,35727,schaeferwilliam,Contractor,Operations,Medium,TRUE,172.17.174.237,FALSE
506,16302,john96,Executive,HR,High,FALSE,172.21.188.245,FALSE
507,8839,juanrice,Contractor,Operations,High,TRUE,192.168.4.82,FALSE
508,11200,wilcoxamy,Contractor,Operations,Low,TRUE,172.30.168.113,TRUE
509,41259,joshuabeltran,Admin,Security,Low,TRUE,10.91.74.242,FALSE
510,36076,michellewalton,Employee,HR,Low,TRUE,172.16.229.115,FALSE
511,31358,david43,Executive,Finance,Medium,TRUE,10.171.143.77,FALSE
512,24570,enovak,Employee,IT,Low,TRUE,192.168.90.110,FALSE
513,31940,jeremyhernandez,Employee,Finance,Medium,TRUE,192.168.229.165,FALSE
514,13164,samuel46,Executive,Finance,Low,TRUE,10.99.181.132,FALSE
515,21870,jmccoy,Contractor,IT,High,TRUE,172.16.47.129,TRUE
516,467,acostaleah,Employee,HR,Medium,FALSE,192.168.249.10,TRUE
517,33180,ashley56,Contractor,Operations,Medium,TRUE,172.17.89.8,FALSE
518,46575,qvillarreal,Employee,Security,Medium,TRUE,192.168.48.134,FALSE
519,27870,margaretshields,Admin,Operations,High,TRUE,192.168.93.42,FALSE
520,41502,peter10,Admin,Security,Medium,TRUE,192.168.23.92,FALSE
521,9429,nicole79,Contractor,IT,High,TRUE,172.17.202.152,FALSE
522,49847,jorgepowell,Contractor,IT,High,TRUE,192.168.65.137,FALSE
523,16354,elliottjennifer,Manager,Security,High,FALSE,192.168.99.18,FALSE
524,23596,danielwilliams,Executive,IT,Medium,TRUE,172.21.139.78,FALSE
525,18109,cameronholly,Manager,IT,Medium,TRUE,10.93.1.117,FALSE
526,21810,yolandacarter,Contractor,Finance,Medium,TRUE,10.184.122.102,FALSE
527,18393,david46,Manager,Finance,High,FALSE,192.168.42.145,FALSE
528,15681,mwoodward,Admin,Security,Low,TRUE,192.168.9.187,TRUE
529,10575,morakatherine,Executive,Operations,Medium,TRUE,192.168.16.39,TRUE
530,3493,ifuller,Employee,Operations,Medium,FALSE,172.31.166.175,FALSE
531,3922,jonesjennifer,Executive,HR,Medium,TRUE,172.16.253.181,TRUE
532,39065,wilsonmelissa,Contractor,IT,Medium,TRUE,172.25.86.154,TRUE
533,31019,michaeljohnson,Executive,Operations,High,TRUE,192.168.121.249,TRUE
534,18636,robert10,Employee,HR,Medium,FALSE,172.17.74.189,FALSE
535,21865,matthewolson,Executive,IT,Low,TRUE,192.168.140.244,FALSE
536,34986,anna79,Executive,Operations,High,FALSE,172.16.218.226,FALSE
537,34339,edwardsangela,Contractor,Finance,Medium,FALSE,172.20.7.99,TRUE
538,24216,ltorres,Executive,IT,Medium,TRUE,10.75.229.230,FALSE
539,16061,philip11,Employee,IT,High,FALSE,192.168.225.75,TRUE
540,18398,nkhan,Employee,Security,Low,FALSE,172.28.2.242,TRUE
541,46375,rebecca66,Employee,IT,Medium,TRUE,192.168.209.125,FALSE
542,40945,nataliemitchell,Contractor,Finance,High,FALSE,172.18.204.97,TRUE
543,23360,fpierce,Manager,Finance,High,FALSE,172.30.219.239,FALSE
544,8516,dramirez,Admin,HR,Low,TRUE,192.168.159.96,FALSE
545,992,dlindsey,Admin,IT,High,FALSE,192.168.122.255,TRUE
546,13798,thomas44,Manager,HR,Low,TRUE,10.247.51.202,FALSE
547,28355,ithomas,Employee,Operations,High,FALSE,10.156.34.14,TRUE
548,3023,jonathan50,Admin,Operations,Medium,TRUE,10.104.244.149,FALSE
549,1996,vickiknight,Manager,Operations,High,FALSE,10.241.90.91,FALSE
550,28329,kellystanley,Admin,Finance,Low,TRUE,172.28.64.21,TRUE
551,49615,jessicanunez,Employee,HR,High,TRUE,10.106.215.89,FALSE
552,1843,whughes,Executive,HR,High,TRUE,192.168.110.111,FALSE
553,48809,hartmanglenn,Manager,HR,High,TRUE,10.128.127.195,FALSE
554,15091,amber47,Executive,Operations,Medium,FALSE,192.168.68.111,FALSE
555,33427,bellandrew,Executive,IT,High,TRUE,10.128.8.132,FALSE
556,18732,jacksonjoseph,Executive,Security,Medium,FALSE,172.30.2.182,TRUE
557,21854,yeverett,Executive,Operations,Medium,TRUE,10.144.74.235,FALSE
558,32949,vaughancarl,Contractor,IT,High,TRUE,10.143.232.177,FALSE
559,32064,louis06,Employee,HR,Medium,TRUE,192.168.152.2,TRUE
560,42991,rita15,Admin,HR,Medium,FALSE,192.168.182.125,TRUE
561,32672,timothyperez,Manager,Security,High,FALSE,192.168.201.175,FALSE
562,9480,susan43,Contractor,Finance,Medium,FALSE,172.25.103.67,FALSE
563,36557,vaughnsarah,Admin,Security,High,FALSE,192.168.216.85,FALSE
564,46126,breanna02,Contractor,IT,High,TRUE,172.30.23.210,TRUE
565,35929,vegacraig,Employee,Operations,High,TRUE,10.51.244.95,FALSE
566,11547,joshua80,Admin,Security,Low,TRUE,10.227.101.189,FALSE
567,18752,anthony46,Admin,Operations,High,TRUE,192.168.104.151,FALSE
568,2068,kellyjoy,Contractor,Security,Low,TRUE,192.168.162.160,TRUE
569,15818,clarkemma,Manager,IT,Medium,TRUE,10.96.12.236,FALSE
570,11527,kayleeclay,Contractor,Finance,Low,FALSE,192.168.187.98,FALSE
571,776,natasha19,Admin,Security,Medium,TRUE,172.28.200.90,TRUE
572,43692,kelleybill,Admin,Finance,High,TRUE,172.27.52.94,FALSE
573,4117,rebeccawalker,Admin,Operations,Medium,FALSE,192.168.34.118,FALSE
574,16454,asullivan,Contractor,HR,High,TRUE,10.49.246.221,FALSE
575,47827,kerrlauren,Contractor,Finance,Low,TRUE,192.168.131.167,FALSE
576,30815,zodonnell,Manager,Finance,High,FALSE,10.111.121.66,FALSE
577,11257,terry19,Manager,HR,High,TRUE,172.27.2.220,FALSE
578,26137,stephenfisher,Employee,HR,High,TRUE,10.32.176.0,FALSE
579,21690,zelliott,Employee,Security,Low,TRUE,10.127.129.61,FALSE
580,31531,gregoryhill,Manager,HR,Medium,TRUE,10.35.38.228,FALSE
581,20234,priscilla93,Manager,IT,Medium,TRUE,192.168.145.28,TRUE
582,27864,daviscalvin,Contractor,Operations,High,TRUE,172.28.61.158,FALSE
583,32082,jamesschmidt,Contractor,Security,High,TRUE,192.168.54.10,TRUE
584,13814,bonnie91,Admin,HR,High,TRUE,10.196.38.219,TRUE
585,37243,ericsanders,Contractor,IT,High,TRUE,10.123.30.222,FALSE
586,32556,marywright,Contractor,IT,Medium,FALSE,10.91.4.122,FALSE
587,1643,krausealbert,Contractor,HR,Low,TRUE,192.168.124.20,FALSE
588,29120,keith52,Admin,Finance,High,TRUE,10.135.87.190,TRUE
589,6255,brianpruitt,Admin,Finance,Medium,TRUE,172.30.169.98,FALSE
590,10460,brittany65,Admin,Security,Low,TRUE,172.20.126.104,TRUE
591,6987,andrew66,Employee,Finance,High,FALSE,10.229.220.255,FALSE
592,587,lynchstephanie,Executive,Security,Medium,FALSE,172.31.39.165,TRUE
593,3589,rodriguezshawna,Admin,HR,Medium,TRUE,172.23.254.31,FALSE
594,33082,williambarnes,Contractor,HR,Medium,TRUE,192.168.131.29,TRUE
595,21546,gmckenzie,Contractor,HR,Medium,TRUE,172.29.29.85,FALSE
596,19149,bruce81,Employee,IT,Medium,TRUE,192.168.127.30,FALSE
597,2477,joseph12,Contractor,Security,Low,TRUE,10.218.73.49,FALSE
598,48863,riverahunter,Manager,Operations,Low,TRUE,172.28.2.139,TRUE
599,49475,lydiabrooks,Admin,Operations,High,FALSE,192.168.52.222,FALSE
600,33352,kaylajackson,Contractor,HR,High,TRUE,172.23.132.94,TRUE
601,2523,csanchez,Contractor,HR,Medium,TRUE,10.238.10.77,TRUE
602,34480,smithjames,Admin,IT,Medium,FALSE,192.168.144.66,FALSE
603,35930,smithstephen,Contractor,Security,Medium,TRUE,192.168.12.17,TRUE
604,22934,zbarnett,Executive,HR,Medium,TRUE,10.41.71.191,FALSE
605,10602,hendrixbrandon,Contractor,IT,High,TRUE,172.20.129.201,FALSE
606,45456,juliabeltran,Employee,Security,Low,TRUE,10.207.227.66,FALSE
607,35179,howardpittman,Contractor,Operations,High,TRUE,172.31.142.106,FALSE
608,7061,scott52,Manager,Security,Low,TRUE,10.192.244.29,FALSE
609,25013,obryan,Executive,Security,Low,FALSE,10.222.158.178,FALSE
610,36785,alee,Employee,Security,Medium,FALSE,10.167.51.112,FALSE
611,12140,oblevins,Admin,Security,Low,TRUE,172.25.230.249,TRUE
612,6761,matthew60,Admin,Finance,High,TRUE,172.17.88.137,FALSE
613,328,baileyjennifer,Manager,Operations,Low,TRUE,172.25.171.94,FALSE
614,26622,ncox,Manager,IT,High,TRUE,192.168.246.229,FALSE
615,10038,elizabethpineda,Executive,Security,Low,TRUE,172.24.23.92,FALSE
616,48559,martinezalicia,Employee,Finance,High,TRUE,172.30.33.128,FALSE
617,24018,brittanyeverett,Executive,Security,High,TRUE,192.168.170.29,TRUE
618,37802,cfitzgerald,Employee,Security,Medium,TRUE,10.245.47.41,FALSE
619,3362,sylviadodson,Admin,Finance,Medium,TRUE,10.115.90.215,FALSE
620,13287,jonathon77,Contractor,Security,High,TRUE,192.168.132.33,TRUE
621,26239,bgilbert,Executive,Security,Low,TRUE,10.198.25.96,FALSE
622,24929,travisweber,Manager,Security,Low,FALSE,192.168.139.160,FALSE
623,40682,allengloria,Manager,HR,Medium,TRUE,10.91.123.31,TRUE
624,28294,julie92,Contractor,HR,Low,TRUE,10.41.66.182,FALSE
625,43406,tyler65,Executive,Finance,High,TRUE,192.168.11.127,TRUE
626,42775,taylorboyd,Executive,Operations,Low,TRUE,10.200.166.24,FALSE
627,45821,sandra64,Contractor,Finance,Medium,TRUE,172.25.7.243,FALSE
628,32462,whiteernest,Admin,HR,Medium,FALSE,172.19.224.166,FALSE
629,2354,brownmary,Admin,Finance,High,TRUE,172.18.102.194,FALSE
630,1106,gloriarussell,Employee,Finance,Low,TRUE,172.25.69.54,FALSE
631,1761,brett91,Executive,Security,Medium,FALSE,172.17.216.29,FALSE
632,14846,joseph78,Manager,HR,High,FALSE,172.16.170.166,TRUE
633,48329,gramirez,Admin,HR,Medium,TRUE,172.29.33.68,FALSE
634,35137,greenlaura,Employee,Operations,High,TRUE,192.168.19.176,FALSE
635,17200,david85,Admin,Security,High,TRUE,172.25.211.245,FALSE
636,18187,nhart,Contractor,Finance,Low,TRUE,10.113.106.228,FALSE
637,1828,natalie04,Employee,IT,High,FALSE,10.105.195.42,FALSE
638,23371,owright,Contractor,Security,Medium,FALSE,10.105.28.117,FALSE
639,15029,ejames,Manager,Finance,High,TRUE,192.168.175.151,FALSE
640,14037,nicolefleming,Employee,Finance,High,TRUE,172.20.82.119,FALSE
641,32097,alexandrialawrence,Admin,Security,Low,TRUE,192.168.56.73,TRUE
642,23861,oliverchelsea,Executive,Security,Low,TRUE,10.72.183.195,FALSE
643,32319,marycombs,Manager,Finance,Medium,FALSE,172.18.195.155,TRUE
644,43046,josephcohen,Admin,IT,High,TRUE,192.168.167.180,FALSE
645,38546,ydavis,Manager,Finance,High,FALSE,172.17.111.46,FALSE
646,48468,allison39,Employee,HR,Medium,TRUE,172.28.191.120,TRUE
647,43720,tbryan,Manager,Finance,Medium,FALSE,10.255.2.203,FALSE
648,44277,isaiahanderson,Manager,HR,Low,TRUE,172.21.110.206,FALSE
649,47220,joshuataylor,Employee,HR,Low,TRUE,192.168.101.81,FALSE
650,39258,breanna82,Admin,IT,Medium,TRUE,172.24.70.56,FALSE
651,42032,heidinelson,Employee,Finance,Low,TRUE,192.168.112.24,FALSE
652,44874,joshua55,Employee,Finance,High,TRUE,10.237.3.41,FALSE
653,44495,wilsonmonica,Contractor,IT,Low,TRUE,10.242.50.112,FALSE
654,8328,gonzalezbenjamin,Admin,Finance,Low,TRUE,10.170.135.75,TRUE
655,32883,fryekaren,Employee,IT,Low,TRUE,172.20.213.141,FALSE
656,24198,gruiz,Executive,Finance,Medium,FALSE,192.168.115.174,FALSE
657,38219,jessicawallace,Admin,HR,Medium,TRUE,192.168.17.163,TRUE
658,47049,jillian29,Executive,IT,Low,FALSE,10.138.218.119,TRUE
659,45047,millertammy,Admin,Security,Medium,TRUE,172.27.126.111,FALSE
660,27541,duanejoyce,Executive,Finance,Low,TRUE,172.29.167.238,FALSE
661,47423,glane,Admin,Finance,Low,TRUE,10.93.73.117,FALSE
662,32351,thenry,Contractor,Operations,Medium,FALSE,172.25.26.133,FALSE
663,34597,guerreromary,Contractor,Operations,Low,TRUE,192.168.171.124,FALSE
664,9086,bakeredward,Contractor,Operations,Medium,TRUE,172.23.255.209,FALSE
